x_pw,y_pw,z_pw,x_nw,y_nw,z_nw
209.667642,35,-113.8402412,0.838670568,0,0.544639035
212.012024,35,-117.5201839,0.848048096,0,0.529919264
214.2918252,35,-121.2404813,0.857167301,0,0.515038075
1.53E-14,40,0,0,0,1
4.363101609,40,-0.038076211,0.017452406,0,0.999847695
8.724874176,40,-0.152293245,0.034899497,0,0.999390827
13.08398906,40,-0.342616311,0.052335956,0,0.998629535
17.43911844,40,-0.608987435,0.069756474,0,0.99756405
21.78893569,40,-0.951325477,0.087155743,0,0.996194698
26.13211582,40,-1.369526158,0.104528463,0,0.994521895
30.46733585,40,-1.86346209,0.121869343,0,0.992546152
34.79327524,40,-2.432982815,0.139173101,0,0.990268069
39.10861626,40,-3.077914851,0.156434465,0,0.987688341
43.41204442,40,-3.798061747,0.173648178,0,0.984807753
47.70224884,40,-4.593204138,0.190808995,0,0.981627183
51.9779227,40,-5.463099817,0.207911691,0,0.978147601
56.23776359,40,-6.407483804,0.224951054,0,0.974370065
60.4804739,40,-7.426068431,0.241921896,0,0.970295726
64.70476128,40,-8.518543428,0.258819045,0,0.965925826
68.90933895,40,-9.684576015,0.275637356,0,0.961261696
73.09292618,40,-10.92381101,0.292371705,0,0.956304756
77.25424859,40,-12.23587093,0.309016994,0,0.951056516
81.39203861,40,-13.6203561,0.325568154,0,0.945518576
85.50503583,40,-15.0768448,0.342020143,0,0.939692621
89.59198739,40,-16.60489338,0.35836795,0,0.933580426
93.65164835,40,-18.20403636,0.374606593,0,0.927183855
97.68278212,40,-19.87378664,0.390731128,0,0.920504853
101.6841608,40,-21.61363559,0.406736643,0,0.913545458
105.6545654,40,-23.42305324,0.422618262,0,0.906307787
109.5927867,40,-25.30148843,0.438371147,0,0.898794046
113.4976249,40,-27.24836895,0.4539905,0,0.891006524
117.3678907,40,-29.26310179,0.469471563,0,0.882947593
121.2024051,40,-31.34507322,0.48480962,0,0.874619707
125,40,-33.49364905,0.5,0,0.866025404
128.7595187,40,-35.70817482,0.515038075,0,0.857167301
132.4798161,40,-37.98797596,0.529919264,0,0.848048096
136.1597588,40,-40.33235801,0.544639035,0,0.838670568
139.7982259,40,-42.74060686,0.559192903,0,0.829037573
143.3941091,40,-45.21198893,0.573576436,0,0.819152044
146.9463131,40,-47.74575141,0.587785252,0,0.809016994
150.4537558,40,-50.34112249,0.601815023,0,0.79863551
153.9153688,40,-52.9973116,0.615661475,0,0.788010754
157.3300978,40,-55.71350964,0.629320391,0,0.777145961
160.6969024,40,-58.48888922,0.64278761,0,0.766044443
164.0147572,40,-61.32260494,0.656059029,0,0.75470958
167.2826516,40,-64.21379363,0.669130606,0,0.743144825
170.49959,40,-67.1615746,0.68199836,0,0.731353702
173.6645926,40,-70.16504992,0.69465837,0,0.7193398
176.7766953,40,-73.2233047,0.707106781,0,0.707106781
179.8349501,40,-76.33540739,0.7193398,0,0.69465837
182.8384254,40,-79.50040998,0.731353702,0,0.68199836
185.7862064,40,-82.71734841,0.743144825,0,0.669130606
188.6773951,40,-85.98524275,0.75470958,0,0.656059029
191.5111108,40,-89.30309758,0.766044443,0,0.64278761
194.2864904,40,-92.66990224,0.777145961,0,0.629320391
197.0026884,40,-96.08463117,0.788010754,0,0.615661475
199.6588775,40,-99.54624421,0.79863551,0,0.601815023
202.2542486,40,-103.0536869,0.809016994,0,0.587785252
204.7880111,40,-106.6058909,0.819152044,0,0.573576436
207.2593931,40,-110.2017741,0.829037573,0,0.559192903
209.667642,40,-113.8402412,0.838670568,0,0.544639035
212.012024,40,-117.5201839,0.848048096,0,0.529919264
214.2918252,40,-121.2404813,0.857167301,0,0.515038075
1.53E-14,45,0,0,0,1
4.363101609,45,-0.038076211,0.017452406,0,0.999847695
8.724874176,45,-0.152293245,0.034899497,0,0.999390827
13.08398906,45,-0.342616311,0.052335956,0,0.998629535
17.43911844,45,-0.608987435,0.069756474,0,0.99756405
21.78893569,45,-0.951325477,0.087155743,0,0.996194698
26.13211582,45,-1.369526158,0.104528463,0,0.994521895
30.46733585,45,-1.86346209,0.121869343,0,0.992546152
34.79327524,45,-2.432982815,0.139173101,0,0.990268069
39.10861626,45,-3.077914851,0.156434465,0,0.987688341
43.41204442,45,-3.798061747,0.173648178,0,0.984807753
47.70224884,45,-4.593204138,0.190808995,0,0.981627183
51.9779227,45,-5.463099817,0.207911691,0,0.978147601
56.23776359,45,-6.407483804,0.224951054,0,0.974370065
60.4804739,45,-7.426068431,0.241921896,0,0.970295726
64.70476128,45,-8.518543428,0.258819045,0,0.965925826
68.90933895,45,-9.684576015,0.275637356,0,0.961261696
73.09292618,45,-10.92381101,0.292371705,0,0.956304756
77.25424859,45,-12.23587093,0.309016994,0,0.951056516
81.39203861,45,-13.6203561,0.325568154,0,0.945518576
85.50503583,45,-15.0768448,0.342020143,0,0.939692621
89.59198739,45,-16.60489338,0.35836795,0,0.933580426
93.65164835,45,-18.20403636,0.374606593,0,0.927183855
97.68278212,45,-19.87378664,0.390731128,0,0.920504853
101.6841608,45,-21.61363559,0.406736643,0,0.913545458
105.6545654,45,-23.42305324,0.422618262,0,0.906307787
109.5927867,45,-25.30148843,0.438371147,0,0.898794046
113.4976249,45,-27.24836895,0.4539905,0,0.891006524
117.3678907,45,-29.26310179,0.469471563,0,0.882947593
121.2024051,45,-31.34507322,0.48480962,0,0.874619707
125,45,-33.49364905,0.5,0,0.866025404
128.7595187,45,-35.70817482,0.515038075,0,0.857167301
132.4798161,45,-37.98797596,0.529919264,0,0.848048096
136.1597588,45,-40.33235801,0.544639035,0,0.838670568
139.7982259,45,-42.74060686,0.559192903,0,0.829037573
143.3941091,45,-45.21198893,0.573576436,0,0.819152044
146.9463131,45,-47.74575141,0.587785252,0,0.809016994
150.4537558,45,-50.34112249,0.601815023,0,0.79863551
153.9153688,45,-52.9973116,0.615661475,0,0.788010754
157.3300978,45,-55.71350964,0.629320391,0,0.777145961
160.6969024,45,-58.48888922,0.64278761,0,0.766044443
164.0147572,45,-61.32260494,0.656059029,0,0.75470958
167.2826516,45,-64.21379363,0.669130606,0,0.743144825
170.49959,45,-67.1615746,0.68199836,0,0.731353702
173.6645926,45,-70.16504992,0.69465837,0,0.7193398
176.7766953,45,-73.2233047,0.707106781,0,0.707106781
179.8349501,45,-76.33540739,0.7193398,0,0.69465837
182.8384254,45,-79.50040998,0.731353702,0,0.68199836
185.7862064,45,-82.71734841,0.743144825,0,0.669130606
188.6773951,45,-85.98524275,0.75470958,0,0.656059029
191.5111108,45,-89.30309758,0.766044443,0,0.64278761
194.2864904,45,-92.66990224,0.777145961,0,0.629320391
197.0026884,45,-96.08463117,0.788010754,0,0.615661475
199.6588775,45,-99.54624421,0.79863551,0,0.601815023
202.2542486,45,-103.0536869,0.809016994,0,0.587785252
204.7880111,45,-106.6058909,0.819152044,0,0.573576436
207.2593931,45,-110.2017741,0.829037573,0,0.559192903
209.667642,45,-113.8402412,0.838670568,0,0.544639035
212.012024,45,-117.5201839,0.848048096,0,0.529919264
214.2918252,45,-121.2404813,0.857167301,0,0.515038075
1.53E-14,50,0,0,0,1
4.363101609,50,-0.038076211,0.017452406,0,0.999847695
8.724874176,50,-0.152293245,0.034899497,0,0.999390827
13.08398906,50,-0.342616311,0.052335956,0,0.998629535
17.43911844,50,-0.608987435,0.069756474,0,0.99756405
21.78893569,50,-0.951325477,0.087155743,0,0.996194698
26.13211582,50,-1.369526158,0.104528463,0,0.994521895
30.46733585,50,-1.86346209,0.121869343,0,0.992546152
34.79327524,50,-2.432982815,0.139173101,0,0.990268069
39.10861626,50,-3.077914851,0.156434465,0,0.987688341
43.41204442,50,-3.798061747,0.173648178,0,0.984807753
47.70224884,50,-4.593204138,0.190808995,0,0.981627183
51.9779227,50,-5.463099817,0.207911691,0,0.978147601
56.23776359,50,-6.407483804,0.224951054,0,0.974370065
60.4804739,50,-7.426068431,0.241921896,0,0.970295726
64.70476128,50,-8.518543428,0.258819045,0,0.965925826
68.90933895,50,-9.684576015,0.275637356,0,0.961261696
73.09292618,50,-10.92381101,0.292371705,0,0.956304756
77.25424859,50,-12.23587093,0.309016994,0,0.951056516
81.39203861,50,-13.6203561,0.325568154,0,0.945518576
85.50503583,50,-15.0768448,0.342020143,0,0.939692621
89.59198739,50,-16.60489338,0.35836795,0,0.933580426
93.65164835,50,-18.20403636,0.374606593,0,0.927183855
97.68278212,50,-19.87378664,0.390731128,0,0.920504853
101.6841608,50,-21.61363559,0.406736643,0,0.913545458
105.6545654,50,-23.42305324,0.422618262,0,0.906307787
109.5927867,50,-25.30148843,0.438371147,0,0.898794046
113.4976249,50,-27.24836895,0.4539905,0,0.891006524
117.3678907,50,-29.26310179,0.469471563,0,0.882947593
121.2024051,50,-31.34507322,0.48480962,0,0.874619707
125,50,-33.49364905,0.5,0,0.866025404
128.7595187,50,-35.70817482,0.515038075,0,0.857167301
132.4798161,50,-37.98797596,0.529919264,0,0.848048096
136.1597588,50,-40.33235801,0.544639035,0,0.838670568
139.7982259,50,-42.74060686,0.559192903,0,0.829037573
143.3941091,50,-45.21198893,0.573576436,0,0.819152044
146.9463131,50,-47.74575141,0.587785252,0,0.809016994
150.4537558,50,-50.34112249,0.601815023,0,0.79863551
153.9153688,50,-52.9973116,0.615661475,0,0.788010754
157.3300978,50,-55.71350964,0.629320391,0,0.777145961
160.6969024,50,-58.48888922,0.64278761,0,0.766044443
164.0147572,50,-61.32260494,0.656059029,0,0.75470958
167.2826516,50,-64.21379363,0.669130606,0,0.743144825
170.49959,50,-67.1615746,0.68199836,0,0.731353702
173.6645926,50,-70.16504992,0.69465837,0,0.7193398
176.7766953,50,-73.2233047,0.707106781,0,0.707106781
179.8349501,50,-76.33540739,0.7193398,0,0.69465837
182.8384254,50,-79.50040998,0.731353702,0,0.68199836
185.7862064,50,-82.71734841,0.743144825,0,0.669130606
188.6773951,50,-85.98524275,0.75470958,0,0.656059029
191.5111108,50,-89.30309758,0.766044443,0,0.64278761
194.2864904,50,-92.66990224,0.777145961,0,0.629320391
197.0026884,50,-96.08463117,0.788010754,0,0.615661475
199.6588775,50,-99.54624421,0.79863551,0,0.601815023
202.2542486,50,-103.0536869,0.809016994,0,0.587785252
204.7880111,50,-106.6058909,0.819152044,0,0.573576436
207.2593931,50,-110.2017741,0.829037573,0,0.559192903
209.667642,50,-113.8402412,0.838670568,0,0.544639035
212.012024,50,-117.5201839,0.848048096,0,0.529919264
214.2918252,50,-121.2404813,0.857167301,0,0.515038075
1.53E-14,55,0,0,0,1
4.363101609,55,-0.038076211,0.017452406,0,0.999847695
8.724874176,55,-0.152293245,0.034899497,0,0.999390827
13.08398906,55,-0.342616311,0.052335956,0,0.998629535
17.43911844,55,-0.608987435,0.069756474,0,0.99756405
21.78893569,55,-0.951325477,0.087155743,0,0.996194698
26.13211582,55,-1.369526158,0.104528463,0,0.994521895
30.46733585,55,-1.86346209,0.121869343,0,0.992546152
34.79327524,55,-2.432982815,0.139173101,0,0.990268069
39.10861626,55,-3.077914851,0.156434465,0,0.987688341
43.41204442,55,-3.798061747,0.173648178,0,0.984807753
47.70224884,55,-4.593204138,0.190808995,0,0.981627183
51.9779227,55,-5.463099817,0.207911691,0,0.978147601
56.23776359,55,-6.407483804,0.224951054,0,0.974370065
60.4804739,55,-7.426068431,0.241921896,0,0.970295726
64.70476128,55,-8.518543428,0.258819045,0,0.965925826
68.90933895,55,-9.684576015,0.275637356,0,0.961261696
73.09292618,55,-10.92381101,0.292371705,0,0.956304756
77.25424859,55,-12.23587093,0.309016994,0,0.951056516
81.39203861,55,-13.6203561,0.325568154,0,0.945518576
85.50503583,55,-15.0768448,0.342020143,0,0.939692621
89.59198739,55,-16.60489338,0.35836795,0,0.933580426
93.65164835,55,-18.20403636,0.374606593,0,0.927183855
97.68278212,55,-19.87378664,0.390731128,0,0.920504853
101.6841608,55,-21.61363559,0.406736643,0,0.913545458
105.6545654,55,-23.42305324,0.422618262,0,0.906307787
109.5927867,55,-25.30148843,0.438371147,0,0.898794046
113.4976249,55,-27.24836895,0.4539905,0,0.891006524
117.3678907,55,-29.26310179,0.469471563,0,0.882947593
121.2024051,55,-31.34507322,0.48480962,0,0.874619707
125,55,-33.49364905,0.5,0,0.866025404
128.7595187,55,-35.70817482,0.515038075,0,0.857167301
132.4798161,55,-37.98797596,0.529919264,0,0.848048096
136.1597588,55,-40.33235801,0.544639035,0,0.838670568
139.7982259,55,-42.74060686,0.559192903,0,0.829037573
143.3941091,55,-45.21198893,0.573576436,0,0.819152044
146.9463131,55,-47.74575141,0.587785252,0,0.809016994
150.4537558,55,-50.34112249,0.601815023,0,0.79863551
153.9153688,55,-52.9973116,0.615661475,0,0.788010754
157.3300978,55,-55.71350964,0.629320391,0,0.777145961
160.6969024,55,-58.48888922,0.64278761,0,0.766044443
164.0147572,55,-61.32260494,0.656059029,0,0.75470958
167.2826516,55,-64.21379363,0.669130606,0,0.743144825
170.49959,55,-67.1615746,0.68199836,0,0.731353702
173.6645926,55,-70.16504992,0.69465837,0,0.7193398
176.7766953,55,-73.2233047,0.707106781,0,0.707106781
179.8349501,55,-76.33540739,0.7193398,0,0.69465837
182.8384254,55,-79.50040998,0.731353702,0,0.68199836
185.7862064,55,-82.71734841,0.743144825,0,0.669130606
188.6773951,55,-85.98524275,0.75470958,0,0.656059029
191.5111108,55,-89.30309758,0.766044443,0,0.64278761
194.2864904,55,-92.66990224,0.777145961,0,0.629320391
197.0026884,55,-96.08463117,0.788010754,0,0.615661475
199.6588775,55,-99.54624421,0.79863551,0,0.601815023
202.2542486,55,-103.0536869,0.809016994,0,0.587785252
204.7880111,55,-106.6058909,0.819152044,0,0.573576436
207.2593931,55,-110.2017741,0.829037573,0,0.559192903
209.667642,55,-113.8402412,0.838670568,0,0.544639035
212.012024,55,-117.5201839,0.848048096,0,0.529919264
214.2918252,55,-121.2404813,0.857167301,0,0.515038075
1.53E-14,60,0,0,0,1
4.363101609,60,-0.038076211,0.017452406,0,0.999847695
8.724874176,60,-0.152293245,0.034899497,0,0.999390827
13.08398906,60,-0.342616311,0.052335956,0,0.998629535
17.43911844,60,-0.608987435,0.069756474,0,0.99756405
21.78893569,60,-0.951325477,0.087155743,0,0.996194698
26.13211582,60,-1.369526158,0.104528463,0,0.994521895
30.46733585,60,-1.86346209,0.121869343,0,0.992546152
34.79327524,60,-2.432982815,0.139173101,0,0.990268069
39.10861626,60,-3.077914851,0.156434465,0,0.987688341
43.41204442,60,-3.798061747,0.173648178,0,0.984807753
47.70224884,60,-4.593204138,0.190808995,0,0.981627183
51.9779227,60,-5.463099817,0.207911691,0,0.978147601
56.23776359,60,-6.407483804,0.224951054,0,0.974370065
60.4804739,60,-7.426068431,0.241921896,0,0.970295726
64.70476128,60,-8.518543428,0.258819045,0,0.965925826
68.90933895,60,-9.684576015,0.275637356,0,0.961261696
73.09292618,60,-10.92381101,0.292371705,0,0.956304756
77.25424859,60,-12.23587093,0.309016994,0,0.951056516
81.39203861,60,-13.6203561,0.325568154,0,0.945518576
85.50503583,60,-15.0768448,0.342020143,0,0.939692621
89.59198739,60,-16.60489338,0.35836795,0,0.933580426
93.65164835,60,-18.20403636,0.374606593,0,0.927183855
97.68278212,60,-19.87378664,0.390731128,0,0.920504853
101.6841608,60,-21.61363559,0.406736643,0,0.913545458
105.6545654,60,-23.42305324,0.422618262,0,0.906307787
109.5927867,60,-25.30148843,0.438371147,0,0.898794046
113.4976249,60,-27.24836895,0.4539905,0,0.891006524
117.3678907,60,-29.26310179,0.469471563,0,0.882947593
121.2024051,60,-31.34507322,0.48480962,0,0.874619707
125,60,-33.49364905,0.5,0,0.866025404
128.7595187,60,-35.70817482,0.515038075,0,0.857167301
132.4798161,60,-37.98797596,0.529919264,0,0.848048096
136.1597588,60,-40.33235801,0.544639035,0,0.838670568
139.7982259,60,-42.74060686,0.559192903,0,0.829037573
143.3941091,60,-45.21198893,0.573576436,0,0.819152044
146.9463131,60,-47.74575141,0.587785252,0,0.809016994
150.4537558,60,-50.34112249,0.601815023,0,0.79863551
153.9153688,60,-52.9973116,0.615661475,0,0.788010754
157.3300978,60,-55.71350964,0.629320391,0,0.777145961
160.6969024,60,-58.48888922,0.64278761,0,0.766044443
164.0147572,60,-61.32260494,0.656059029,0,0.75470958
167.2826516,60,-64.21379363,0.669130606,0,0.743144825
170.49959,60,-67.1615746,0.68199836,0,0.731353702
173.6645926,60,-70.16504992,0.69465837,0,0.7193398
176.7766953,60,-73.2233047,0.707106781,0,0.707106781
179.8349501,60,-76.33540739,0.7193398,0,0.69465837
182.8384254,60,-79.50040998,0.731353702,0,0.68199836
185.7862064,60,-82.71734841,0.743144825,0,0.669130606
188.6773951,60,-85.98524275,0.75470958,0,0.656059029
191.5111108,60,-89.30309758,0.766044443,0,0.64278761
194.2864904,60,-92.66990224,0.777145961,0,0.629320391
197.0026884,60,-96.08463117,0.788010754,0,0.615661475
199.6588775,60,-99.54624421,0.79863551,0,0.601815023
202.2542486,60,-103.0536869,0.809016994,0,0.587785252
204.7880111,60,-106.6058909,0.819152044,0,0.573576436
207.2593931,60,-110.2017741,0.829037573,0,0.559192903
209.667642,60,-113.8402412,0.838670568,0,0.544639035
212.012024,60,-117.5201839,0.848048096,0,0.529919264
214.2918252,60,-121.2404813,0.857167301,0,0.515038075
1.53E-14,65,0,0,0,1
4.363101609,65,-0.038076211,0.017452406,0,0.999847695
8.724874176,65,-0.152293245,0.034899497,0,0.999390827
13.08398906,65,-0.342616311,0.052335956,0,0.998629535
17.43911844,65,-0.608987435,0.069756474,0,0.99756405
21.78893569,65,-0.951325477,0.087155743,0,0.996194698
26.13211582,65,-1.369526158,0.104528463,0,0.994521895
30.46733585,65,-1.86346209,0.121869343,0,0.992546152
34.79327524,65,-2.432982815,0.139173101,0,0.990268069
39.10861626,65,-3.077914851,0.156434465,0,0.987688341
43.41204442,65,-3.798061747,0.173648178,0,0.984807753
47.70224884,65,-4.593204138,0.190808995,0,0.981627183
51.9779227,65,-5.463099817,0.207911691,0,0.978147601
56.23776359,65,-6.407483804,0.224951054,0,0.974370065
60.4804739,65,-7.426068431,0.241921896,0,0.970295726
64.70476128,65,-8.518543428,0.258819045,0,0.965925826
68.90933895,65,-9.684576015,0.275637356,0,0.961261696
73.09292618,65,-10.92381101,0.292371705,0,0.956304756
77.25424859,65,-12.23587093,0.309016994,0,0.951056516
81.39203861,65,-13.6203561,0.325568154,0,0.945518576
85.50503583,65,-15.0768448,0.342020143,0,0.939692621
89.59198739,65,-16.60489338,0.35836795,0,0.933580426
93.65164835,65,-18.20403636,0.374606593,0,0.927183855
97.68278212,65,-19.87378664,0.390731128,0,0.920504853
101.6841608,65,-21.61363559,0.406736643,0,0.913545458
105.6545654,65,-23.42305324,0.422618262,0,0.906307787
109.5927867,65,-25.30148843,0.438371147,0,0.898794046
113.4976249,65,-27.24836895,0.4539905,0,0.891006524
117.3678907,65,-29.26310179,0.469471563,0,0.882947593
121.2024051,65,-31.34507322,0.48480962,0,0.874619707
125,65,-33.49364905,0.5,0,0.866025404
128.7595187,65,-35.70817482,0.515038075,0,0.857167301
132.4798161,65,-37.98797596,0.529919264,0,0.848048096
136.1597588,65,-40.33235801,0.544639035,0,0.838670568
139.7982259,65,-42.74060686,0.559192903,0,0.829037573
143.3941091,65,-45.21198893,0.573576436,0,0.819152044
146.9463131,65,-47.74575141,0.587785252,0,0.809016994
150.4537558,65,-50.34112249,0.601815023,0,0.79863551
153.9153688,65,-52.9973116,0.615661475,0,0.788010754
157.3300978,65,-55.71350964,0.629320391,0,0.777145961
160.6969024,65,-58.48888922,0.64278761,0,0.766044443
164.0147572,65,-61.32260494,0.656059029,0,0.75470958
167.2826516,65,-64.21379363,0.669130606,0,0.743144825
170.49959,65,-67.1615746,0.68199836,0,0.731353702
173.6645926,65,-70.16504992,0.69465837,0,0.7193398
176.7766953,65,-73.2233047,0.707106781,0,0.707106781
179.8349501,65,-76.33540739,0.7193398,0,0.69465837
182.8384254,65,-79.50040998,0.731353702,0,0.68199836
185.7862064,65,-82.71734841,0.743144825,0,0.669130606
188.6773951,65,-85.98524275,0.75470958,0,0.656059029
191.5111108,65,-89.30309758,0.766044443,0,0.64278761
